count,bin,norm
0.0,0.0,0.0
8000.0,50.0,0.009467455621301775
120000.0,100.0,0.14201183431952663
188000.0,150.0,0.22248520710059172
160000.0,200.0,0.1893491124260355
128000.0,250.0,0.1514792899408284
93000.0,300.0,0.11005917159763313
58000.0,350.0,0.06863905325443787
40000.0,400.0,0.047337278106508875
19000.0,450.0,0.022485207100591716
8000.0,500.0,0.009467455621301775
9000.0,550.0,0.010650887573964497
10000.0,600.0,0.011834319526627219
3000.0,650.0,0.0035502958579881655
0.0,700.0,0.0
0.0,750.0,0.0
0.0,800.0,0.0
0.0,850.0,0.0
0.0,900.0,0.0
0.0,950.0,0.0
0.0,1000.0,0.0
1000.0,1050.0,0.001183431952662722
0.0,1100.0,0.0
0.0,1150.0,0.0
0.0,1200.0,0.0
0.0,1250.0,0.0
0.0,1300.0,0.0
0.0,1350.0,0.0
0.0,1400.0,0.0
0.0,1450.0,0.0
0.0,1500.0,0.0
0.0,1550.0,0.0
0.0,1600.0,0.0
0.0,1650.0,0.0
0.0,1700.0,0.0
0.0,1750.0,0.0
0.0,1800.0,0.0
0.0,1850.0,0.0
0.0,1900.0,0.0
0.0,1950.0,0.0
0.0,2000.0,0.0
0.0,2050.0,0.0
0.0,2100.0,0.0
0.0,2150.0,0.0
0.0,2200.0,0.0
0.0,2250.0,0.0
0.0,2300.0,0.0
0.0,2350.0,0.0
0.0,2400.0,0.0
0.0,2450.0,0.0
0.0,2500.0,0.0
0.0,2550.0,0.0
0.0,2600.0,0.0
0.0,2650.0,0.0
0.0,2700.0,0.0
0.0,2750.0,0.0
0.0,2800.0,0.0
0.0,2850.0,0.0
0.0,2900.0,0.0
0.0,2950.0,0.0
0.0,3000.0,0.0
0.0,3050.0,0.0
0.0,3100.0,0.0
0.0,3150.0,0.0
0.0,3200.0,0.0
0.0,3250.0,0.0
0.0,3300.0,0.0
0.0,3350.0,0.0
0.0,3400.0,0.0
0.0,3450.0,0.0
0.0,3500.0,0.0
0.0,3550.0,0.0
0.0,3600.0,0.0
0.0,3650.0,0.0
0.0,3700.0,0.0
0.0,3750.0,0.0
0.0,3800.0,0.0
0.0,3850.0,0.0
0.0,3900.0,0.0
0.0,3950.0,0.0
,4000.0,
